experiment,stamp,model,num_turns,t0,L0,L0_ok,skipped_turns,S1,S1_bin,S2,S2_bin,S3,S3_bin,S4_cont,S4_bin,S5_cont,S5_bin,S6_cont,S6_bin
R002_module_java-high-Agent,20260626T015901Z-gpt-5.5,gpt-5.5,10,11,3650,1,0,0.810959,1,0.000000,0,0.330959,1,1,1,1,1,0.062851,1
R002_module_java-high-Agent,20260626T023830Z-gpt-5.4,gpt-5.4,10,11,3650,1,0,0.931507,1,0.000000,0,0.590685,1,13,1,0,0,0.088295,1
R002_module_java-high-Agent,20260626T031225Z-gpt-5.4-mini,gpt-5.4-mini,10,11,3650,1,0,0.804658,1,0.000000,0,0.854795,1,22,1,1,1,0.112332,1
R002_module_java-high-Agent,20260626T035312Z-claude-sonnet-4-6,claude-sonnet-4-6,10,4,3650,1,0,0.738904,1,0.000000,0,0.428493,1,0,0,0,0,0.000000,0
R002_module_java-high-Agent,20260626T044138Z-claude-opus-4-8,claude-opus-4-8,10,11,3650,1,0,0.748493,1,0.000000,0,0.448767,1,0,0,0,0,0.057239,1
