run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,12,110,148,258,292.036,0,0,943e9d23b23f62b279132bb76a726bbd8e3f203f,codex-exp: iteration 1,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
2,1,13,5,18,94.031,1,0,7907e130007bc064c417bf92edae1270c57d2a78,codex-exp: iteration 2 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
3,7,136,131,267,193.246,0,0,fdbcb5fad5c03fec8a794c699f280e74b10e91fb,codex-exp: iteration 3,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
4,5,157,281,438,201.067,0,0,ca2c0a3d7922b57c676e6c3d0077ba877e050ddc,codex-exp: iteration 4,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
5,13,272,841,1113,429.585,0,0,d76540477a3ed275bba9428f889a1d55b0f303ad,codex-exp: iteration 5,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
6,5,47,77,124,211.319,0,0,ba8108ad035e2109649e82b9fd805f14cb38518a,codex-exp: iteration 6,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
7,20,190,203,393,535.565,0,0,e7db7cb350422318a2e956ba93504066a6cf608f,codex-exp: iteration 7,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
8,9,104,16,120,162.948,0,0,59f97a9219129206fb1d01a6ea0e50fc8f9e46ec,codex-exp: iteration 8,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
9,3,3,21,24,127.241,0,0,87acc1e27da87c659f3c05b840c59e467d97eaeb,codex-exp: iteration 9,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
10,9,76,106,182,175.399,0,0,f359fbd0ecd25fc577ed668ad56c3ed5ba2b97ee,codex-exp: iteration 10,gpt-5.4-mini,codex-exp/20260626T031225Z-gpt-5.4-mini-high-Agent
