run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,8,70,108,178,355.473,0,0,287fe3cca7d796d24fc037d8f00926cbc4802159,codex-exp: iteration 1,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
2,5,371,738,1109,339.298,0,0,baf7f3a00ab20a9593ab50342c6794d193da9c2f,codex-exp: iteration 2,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
3,6,377,361,738,197.700,0,0,797c602582a0e6b42325c13b93987a8819cee572,codex-exp: iteration 3,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
4,6,150,308,458,178.929,0,0,ebaf5e1634b03cd79baba617e63543358ce041a2,codex-exp: iteration 4,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
5,7,80,93,173,177.087,0,0,1550a3a839edc41a433f69c6fc7b0b96c6b22b8e,codex-exp: iteration 5,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
6,6,228,148,376,204.227,0,0,d5bb0f0aa628043efa23aa0710a8da8b21c121ea,codex-exp: iteration 6,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
7,6,82,56,138,127.959,0,0,20c5803310e1c635688ca3acce40a01d0ae2596d,codex-exp: iteration 7,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
8,1,20,1,21,69.513,0,0,eca9109305970ec67e21873d7634ff9a44e901c5,codex-exp: iteration 8,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
9,12,76,57,133,267.321,0,0,7a8c3813095c0d015a4416f7d65a48be4191b4e6,codex-exp: iteration 9,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
10,5,129,22,151,138.959,0,0,9c98fa8a5f39cf72e704d76cc99584d2ef13560d,codex-exp: iteration 10,gpt-5.4-mini,codex-exp/20260627T183144Z-gpt-5.4-mini-high-Agent
