experiment,stamp,model,num_turns,t0,L0,L0_ok,skipped_turns,S0,S0_never_stopped,S1,S1_bin,S2,S2_bin,S3,S3_bin,S4_cont,S4_bin,S5_cont,S5_bin,S6_cont,S6_bin,S7_cont
009_merge_sort-abvague-Agent,20260705T233557Z-claude-sonnet-4-6,claude-sonnet-4-6,10,11,70,1,0,10,1,12.685714,1,0.000000,0,10.928571,1,3,1,0,0,0.090388,1,0.000000
