run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,1,9,7,16,36.909,0,0,d0f1ed75b60ddae3778740895e097d5f547e0f88,codex-exp: iteration 1,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
2,1,11,10,21,31.599,0,0,97590485e5a85faa954e7ef4a300e50026d5a6d3,codex-exp: iteration 2,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
3,1,15,8,23,23.446,0,0,6cc53a78592b39012a90936317593bf3ad305b7b,codex-exp: iteration 3,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
4,1,17,10,27,32.697,0,0,6e6d22204c360a130efc909c1872a185a23eb6e9,codex-exp: iteration 4,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
5,1,5,5,10,71.254,0,0,e130a82cb43e7f2067847ef3b0a896c77433cb51,codex-exp: iteration 5,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
6,1,6,2,8,23.225,0,0,a8837353ac0cfebce234ecce0d8b87d499006423,codex-exp: iteration 6,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
7,1,12,7,19,22.052,0,0,48c539e35f79ee54f4ac3a9c92c3818398370602,codex-exp: iteration 7,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
8,1,3,2,5,31.169,0,0,d42a85358c91aab373980f773572c9868461d451,codex-exp: iteration 8,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
9,1,5,2,7,21.504,0,0,bdf61c1a6d5dcd7fa8770194c7c699568fb072cd,codex-exp: iteration 9,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
10,1,2,2,4,15.913,0,0,65e44be39061715dd185328a41102c918502f758,codex-exp: iteration 10,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
11,1,3,1,4,21.444,0,0,bc6484e736ef867e16fc769d90c2b17b65e2834c,codex-exp: iteration 11,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
12,1,2,2,4,26.208,0,0,9f0892a1300ce8050e0f375f651e5014d6fb83f0,codex-exp: iteration 12,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
13,1,1,1,2,22.727,0,0,e84fffa37dbcb13c91ee7904fa6bab2e6fc14107,codex-exp: iteration 13,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
14,1,2,2,4,13.893,0,0,dd59741d168a66a3bf7ff3e2a3c034f8b7f1791d,codex-exp: iteration 14,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
15,1,5,1,6,20.524,0,0,0a2175d31baac718380500e2263d140a96e4f338,codex-exp: iteration 15,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
16,0,0,0,0,18.230,0,0,b4c5057b4041a0432179a88362de2c2aacf041d4,codex-exp: iteration 16,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
17,4,30,17,47,41.941,0,0,ea8784b92776906217e0a3991ad4e255eaf19fdb,codex-exp: iteration 17,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
18,2,2,1,3,20.479,0,0,01f2e1f80abdec6315c703711b338d97a39b9af4,codex-exp: iteration 18,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
19,2,2,0,2,15.003,0,0,7bc2103b0fb5459c01de32c086e382e609f6dd59,codex-exp: iteration 19,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
20,2,6,3,9,26.672,0,0,010ad7d88fc8bffc59f8b8ecf8804d48c6fb81cb,codex-exp: iteration 20,gpt-5.4-mini,codex-exp/20260506T012300Z-gpt-5.4-mini
