run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,11,207,240,447,406.890,0,0,d000fa57a687132a35d23a519f58c2b3470b2e4c,codex-exp: iteration 1,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
2,1,73,36,109,89.601,0,0,f365bb1fd26e544f57f1dd410d8d390b89a085f4,codex-exp: iteration 2,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
3,1,17,14,31,22.996,0,0,03cd4f0aaa4f220026614a4385b5c01e22d16ec3,codex-exp: iteration 3,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
4,3,55,34,89,85.658,0,0,70831799862f0ac8b1157ca7dd472fe2ef413b96,codex-exp: iteration 4,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
5,1,94,41,135,135.122,0,0,d7e03560bd036802c5e807e523dce9a096c4beff,codex-exp: iteration 5,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
6,2,220,126,346,160.320,0,0,617689bfa84d943522ae69a81469b99816526417,codex-exp: iteration 6,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
7,9,254,156,410,292.087,0,0,a383039e3cec56150fb692707ca47e45bfa7ac0c,codex-exp: iteration 7,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
8,12,494,402,896,352.227,0,0,564fa80e3b7d621df3ce2d8610cb8b589d4a7b8c,codex-exp: iteration 8,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
9,20,50,2,52,173.536,0,0,7951c4305ab2aa5a9b00015cbffbf00b455c48a5,codex-exp: iteration 9,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
10,21,472,152,624,574.528,0,0,931f8102ab03b840d750fcbae16a42f17236155c,codex-exp: iteration 10,gpt-5.4-mini,codex-exp/20260626T215435Z-gpt-5.4-mini-high-Agent
