experiment,stamp,model,num_turns,t0,L0,L0_ok,skipped_turns,S0,S0_never_stopped,S1,S1_bin,S2,S2_bin,S3,S3_bin,S4_cont,S4_bin,S5_cont,S5_bin,S6_cont,S6_bin,S7_cont
BA__noex__none-Agent,20260630T040941Z-gpt-5.5,gpt-5.5,10,9,29,1,0,9,0,34.137931,1,0.000000,0,15.344828,1,3,1,0,0,0.023891,1,0.000000
