run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,0,0,0,0,6.684,1,0,5f529e21bfe7b49aafb9fc1e2e36f2da0a4cc3d2,codex-exp: iteration 1 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
2,0,0,0,0,10.271,1,0,d9dd2b15abf5d40664a4d5c679d73592c9a32a80,codex-exp: iteration 2 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
3,0,0,0,0,6.645,1,0,dffa2796f97f47340a351fa3bc95987acd6da34f,codex-exp: iteration 3 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
4,0,0,0,0,6.595,1,0,b261d5f8c154324e9851a40a12fd2d7ea506a4ea,codex-exp: iteration 4 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
5,0,0,0,0,7.196,1,0,b5bbd8e213eb0fa35de6f10b7a11fecdf42bfad2,codex-exp: iteration 5 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
6,0,0,0,0,6.805,1,0,a8f8ec4112e88f67c2c1e4d6f9557c6e05d1a596,codex-exp: iteration 6 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
7,0,0,0,0,6.660,1,0,585e85c3f9c3d799063518b86d27e298550fbf56,codex-exp: iteration 7 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
8,0,0,0,0,6.793,1,0,0c2843d30e0e368dc74dab4e9562401c2b5f0cd5,codex-exp: iteration 8 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
9,0,0,0,0,6.787,1,0,38ca739e7c4fe340e884214e937d67636ee82015,codex-exp: iteration 9 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
10,0,0,0,0,6.693,1,0,4f1f225c735ea8548d55385176876cfcd308f054,codex-exp: iteration 10 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260627T202854Z-gpt-5.4-mini-high-Agent
