run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,4,61,65,126,246.782,0,0,14610d461972d9ad81a87963ff5d75e648a9229f,codex-exp: iteration 1,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
2,1,28,38,66,78.491,0,0,42d01d72ce87f3263c9364299712935cfe489f65,codex-exp: iteration 2,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
3,1,36,36,72,87.205,0,0,ce118467d1538c4623a00303d376c364408fefbe,codex-exp: iteration 3,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
4,2,216,148,364,285.927,0,0,485c05507e0c86339fcaa7e1088bd62409625d0b,codex-exp: iteration 4,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
5,3,104,29,133,115.192,0,0,ebe4bb0c5f12c8a35e7053a3952753fd32c65e5f,codex-exp: iteration 5,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
6,4,240,54,294,216.547,0,0,dea426c6f829f7ecdfef55e3ad8276931924dbf9,codex-exp: iteration 6,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
7,3,184,89,273,167.921,0,0,4cd1f01eaaf0033df664f03d4f07363a42b37775,codex-exp: iteration 7,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
8,3,244,98,342,229.628,0,0,91ff3ce8729c519c61ad929781162bcf429ea132,codex-exp: iteration 8,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
9,3,215,42,257,152.759,0,0,28528176b906f4ceadfd10994c7d6507bee0cf9e,codex-exp: iteration 9,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
10,3,93,70,163,140.469,0,0,fc1517595c3ab47df94acf8c4a704ccd55cd61b1,codex-exp: iteration 10,gpt-5.4-mini,codex-exp/20260628T152902Z-gpt-5.4-mini-high-Agent
