run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,1,62,26,88,126.850,0,0,9d7b1b977b09da4891003bcd22928e5537a8d22d,codex-exp: iteration 1,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
2,10,13,135,148,275.195,0,0,67306f6e249924f57538d7ff4c472eba26b3ef4e,codex-exp: iteration 2,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
3,3,27,13,40,122.496,0,0,c055f5a0bbfee18513c02cfad2d39f41f99293a3,codex-exp: iteration 3,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
4,2,29,23,52,77.395,0,0,9bac1615132c65d977ad483cbed95c777b42eeb1,codex-exp: iteration 4,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
5,8,10,25,35,173.537,0,0,ad1da2614838f10d979c2b802a4f7a4f184b9af9,codex-exp: iteration 5,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
6,3,43,48,91,107.834,0,0,e0517a007f6c3697fd94102fc99c4ad0c0bb2c8f,codex-exp: iteration 6,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
7,8,16,19,35,81.867,0,0,26c284dddf9188eaf9379174919536802cebc266,codex-exp: iteration 7,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
8,1,4,5,9,62.526,0,0,945d39fc70356f334bba306e8fd118391d943c1e,codex-exp: iteration 8,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
9,1,17,10,27,67.068,0,0,6256c1450b719582cb09a889f5019d3787275894,codex-exp: iteration 9,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
10,1,86,59,145,113.881,0,0,7d6c49967251cc26f12f339749ca6cbc64dec439,codex-exp: iteration 10,gpt-5.4-mini,codex-exp/20260628T012822Z-gpt-5.4-mini-high-Agent
