run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,24,236,803,1039,562.790,0,0,696dcd2f9a2775261113d3d39db8f8ad8e960a54,claude-exp: iteration 1,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
2,14,229,256,485,351.008,0,0,5d6806f69749511424f12e20d36c7523ea357841,claude-exp: iteration 2,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
3,4,43,53,96,263.120,0,0,a325069d0860affd13034d62053c2f0ff276e17c,claude-exp: iteration 3,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
4,3,15,38,53,541.234,0,0,3049121770d409839f216311c8df35b375f10398,claude-exp: iteration 4,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
5,3,7,32,39,143.406,0,0,4df1891f63503312761886977da48a59dfab8782,claude-exp: iteration 5,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
6,8,23,46,69,200.645,0,0,32ee1cf32288b8fce334694bd5b7903a87e43f85,claude-exp: iteration 6,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
7,5,40,32,72,301.187,0,0,ef5181624003443d019a8ce839740ad83b0228a3,claude-exp: iteration 7,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
8,4,15,32,47,146.124,0,0,88e0e8aa0cfd527dd3919ca1689db0e51c33c7d6,claude-exp: iteration 8,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
9,2,20,43,63,121.517,0,0,8d65d8aef530059c61a00fc9e508aec38524f923,claude-exp: iteration 9,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
10,3,17,37,54,287.604,0,0,6d93698e7b1923cd94e348c29f06dea37b74eb4b,claude-exp: iteration 10,claude-sonnet-4-6,claude-exp/20260628T014845Z-claude-sonnet-4-6-high-Agent
