experiment,stamp,model,num_turns,t0,L0,L0_ok,skipped_turns,S0,S0_never_stopped,S1,S1_bin,S2,S2_bin,S3,S3_bin,S4_cont,S4_bin,S5_cont,S5_bin,S6_cont,S6_bin,S7_cont
BA__ex__vague-Agent,20260630T042439Z-gpt-5.5,gpt-5.5,10,11,29,1,0,10,1,16.931034,1,0.000000,0,8.793103,1,0,0,0,0,0.175926,1,0.000000
