run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,2,52,46,98,44.605,0,0,e0425088bc967e3c0acdcfeb1f21a12d6d395be7,codex-exp: iteration 1,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
2,2,102,24,126,55.887,0,0,338adddba7ff136f190541d04a562ebd99a25160,codex-exp: iteration 2,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
3,3,38,8,46,102.619,0,0,aaee80de9c7a1438fe8b2ef9d6b0be7b7a8b4c5b,codex-exp: iteration 3,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
4,2,11,10,21,43.787,0,0,e3f40ca4fda2812e38d421e3ddb49469e7fda429,codex-exp: iteration 4,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
5,2,55,61,116,87.915,0,0,e5e5350ca9f4d48a01132d6664dc8b0dba08b260,codex-exp: iteration 5,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
6,2,26,32,58,66.035,0,0,0aa4a1b21a84d4b5eee30f638505174a6a61241b,codex-exp: iteration 6,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
7,2,31,33,64,51.944,0,0,33c489399bf2c286149f2c976ed4a919ac5d7685,codex-exp: iteration 7,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
8,3,6,0,6,60.932,0,0,8f0a6fa91538cfbfbed087b167265e2e8ae7a7ea,codex-exp: iteration 8,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
9,2,44,33,77,54.144,0,0,6b9b753b48f71c72d6620b837bd04b79c417a3e8,codex-exp: iteration 9,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
10,2,35,13,48,106.662,0,0,794f2ed351a3fe2b7f029ce7448bcf8bbfc02a5c,codex-exp: iteration 10,gpt-5.4-mini,codex-exp/20260620T135449Z-gpt-5.4-mini-high-Agent
