run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,4,129,46,175,74.385,0,0,8ef3d3ebb63b871f3dab397902bffe294b5928ae,claude-exp: iteration 1,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
2,2,10,2,12,70.110,0,0,de33e44bbf842b756ac59a343fac5f8b9ec9195d,claude-exp: iteration 2,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
3,3,11,11,22,59.274,0,0,85342ab740e39b4827e0fdddf2ef4b61925dd8d1,claude-exp: iteration 3,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
4,1,2,3,5,67.531,0,0,3a9505565df33f0a0969c5d087d0b0c3523f2e89,claude-exp: iteration 4,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
5,0,0,0,0,17.430,0,0,8a2af71e8c2ebf72c6c2434a7eca12923f23553c,claude-exp: iteration 5,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
6,0,0,0,0,7.362,0,0,a00188ea95adbbf261946941da7916c4d7e6eb71,claude-exp: iteration 6,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
7,0,0,0,0,6.898,0,0,350a66291ab1fe6209aff58bfcee2c926ee50698,claude-exp: iteration 7,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
8,0,0,0,0,5.709,0,0,7d3d24ef133f56e85616c8ab32764cc6e8b8937f,claude-exp: iteration 8,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
9,0,0,0,0,3.998,0,0,fc20ce6d51fe663745edeb6db419a28305d800c1,claude-exp: iteration 9,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
10,0,0,0,0,3.911,0,0,bf4de603fdab9a1d9f0419b98917de675b68744c,claude-exp: iteration 10,claude-sonnet-4-6,claude-exp/20260620T140638Z-claude-sonnet-4-6-high-Agent
