run,files_changed,lines_added,lines_deleted,lines_total,duration_s,exit_code,timed_out,commit_sha,commit_message,model,git_branch
1,0,0,0,0,8.601,1,0,0597c8854136f44165c14e822bd00a313bbc19da,codex-exp: iteration 1 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
2,0,0,0,0,6.342,1,0,7435fd46ad0c1ff76a51ddbcd9d56d39000b2452,codex-exp: iteration 2 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
3,0,0,0,0,6.386,1,0,01bb93f59fd4d8a7419aaa004e176c23f31267c5,codex-exp: iteration 3 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
4,0,0,0,0,6.328,1,0,3ffed8b955c459f383860ee4d67caf30a16bd9df,codex-exp: iteration 4 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
5,0,0,0,0,6.448,1,0,209021afd0afa74cd8eb0928380609c6f8a5a3f0,codex-exp: iteration 5 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
6,0,0,0,0,6.408,1,0,c796cc1679c23c2a529a50f7148ae97daaae511b,codex-exp: iteration 6 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
7,0,0,0,0,6.603,1,0,0345e3b88214e0dcf87f02e731881b0c52b0b5f0,codex-exp: iteration 7 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
8,0,0,0,0,6.650,1,0,f790d58832429f828fc6f7034d73901b7bb3e2eb,codex-exp: iteration 8 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
9,0,0,0,0,6.413,1,0,5fe4b0a6b760766023a3263d1b2ddaa3ead7cabe,codex-exp: iteration 9 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
10,0,0,0,0,6.582,1,0,499066915b4f3e5f6add45c332becf1a60d66768,codex-exp: iteration 10 [codex failed exit=1 timed_out=0],gpt-5.4-mini,codex-exp/20260620T184704Z-gpt-5.4-mini-high-Agent
